student_id,level5_avg,level5_credits,level6_avg,level6_credits,final_mark,classification
000,79.0,90,60.88,120,65.41,Second Class (Upper Division)
001,73.0,90,68.0,120,69.25,Second Class (Upper Division)
002,72.83,90,63.5,120,65.83,Second Class (Upper Division)
003,71.0,90,63.5,120,65.38,Second Class (Upper Division)
004,70.83,90,65.25,120,66.65,Second Class (Upper Division)
005,66.33,90,65.88,120,65.99,Second Class (Upper Division)
006,81.17,90,63.38,120,67.82,Second Class (Upper Division)
007,77.33,90,74.62,120,75.3,First Class
008,75.0,90,56.88,120,61.41,Second Class (Upper Division)
009,63.5,90,62.88,120,63.03,Second Class (Upper Division)
010,72.67,90,64.0,120,66.17,Second Class (Upper Division)
011,63.17,90,64.5,120,64.17,Second Class (Upper Division)
012,64.83,90,58.0,120,59.71,Second Class (Lower Division)
013,66.5,90,59.88,120,61.53,Second Class (Upper Division)
014,73.17,90,75.12,120,74.64,First Class
015,68.0,90,61.75,120,63.31,Second Class (Upper Division)
016,64.17,90,52.25,120,55.23,Second Class (Lower Division)
017,67.5,90,59.75,120,61.69,Second Class (Upper Division)
018,66.67,90,59.0,120,60.92,Second Class (Upper Division)
019,70.5,90,66.75,120,67.69,Second Class (Upper Division)
020,78.67,90,65.62,120,68.89,Second Class (Upper Division)
021,77.67,90,60.75,120,64.98,Second Class (Upper Division)
022,69.0,90,60.62,120,62.72,Second Class (Upper Division)
023,66.5,90,66.0,120,66.12,Second Class (Upper Division)
024,64.17,90,57.38,120,59.07,Second Class (Lower Division)
025,56.17,90,64.88,120,62.7,Second Class (Upper Division)
026,57.83,90,63.25,120,61.9,Second Class (Upper Division)
027,71.67,90,67.88,120,68.82,Second Class (Upper Division)
028,63.67,90,64.62,120,64.39,Second Class (Upper Division)
029,61.33,90,47.38,120,50.86,Second Class (Lower Division)
030,66.5,90,60.0,120,61.62,Second Class (Upper Division)
031,66.33,90,63.88,120,64.49,Second Class (Upper Division)
032,60.0,90,64.12,120,63.09,Second Class (Upper Division)
033,54.33,90,57.88,120,56.99,Second Class (Lower Division)
034,60.83,90,70.25,120,67.9,Second Class (Upper Division)
035,70.0,90,62.5,120,64.38,Second Class (Upper Division)
036,50.67,90,57.12,120,55.51,Second Class (Lower Division)
037,72.83,90,54.38,120,58.99,Second Class (Lower Division)
038,74.67,90,63.38,120,66.2,Second Class (Upper Division)
039,66.17,90,71.88,120,70.45,First Class
040,71.67,90,66.75,120,67.98,Second Class (Upper Division)
041,66.0,90,62.62,120,63.47,Second Class (Upper Division)
042,53.5,90,55.5,120,55.0,Second Class (Lower Division)
043,65.0,90,69.62,120,68.47,Second Class (Upper Division)
044,70.33,90,62.5,120,64.46,Second Class (Upper Division)
045,67.5,90,58.62,120,60.84,Second Class (Upper Division)
046,64.17,90,61.25,120,61.98,Second Class (Upper Division)
047,70.67,90,64.75,120,66.23,Second Class (Upper Division)
048,74.83,90,68.12,120,69.8,Second Class (Upper Division)
049,70.83,90,58.88,120,61.86,Second Class (Upper Division)
050,71.5,90,66.88,120,68.03,Second Class (Upper Division)
051,71.83,90,65.38,120,66.99,Second Class (Upper Division)
052,73.83,90,65.62,120,67.68,Second Class (Upper Division)
053,74.33,90,50.38,120,56.36,Second Class (Lower Division)
054,68.5,90,72.88,120,71.78,First Class
055,51.67,90,68.12,120,64.01,Second Class (Upper Division)
056,70.83,90,64.62,120,66.18,Second Class (Upper Division)
057,75.5,90,66.38,120,68.66,Second Class (Upper Division)
058,56.83,90,62.38,120,60.99,Second Class (Upper Division)
059,73.5,90,61.0,120,64.12,Second Class (Upper Division)
060,63.0,90,57.12,120,58.59,Second Class (Lower Division)
061,65.0,90,62.5,120,63.12,Second Class (Upper Division)
062,59.33,90,63.5,120,62.46,Second Class (Upper Division)
063,73.67,90,63.38,120,65.95,Second Class (Upper Division)
064,73.5,90,65.62,120,67.59,Second Class (Upper Division)
065,64.33,90,65.5,120,65.21,Second Class (Upper Division)
066,79.0,90,49.75,120,57.06,Second Class (Lower Division)
067,58.5,90,62.88,120,61.78,Second Class (Upper Division)
068,70.17,90,58.25,120,61.23,Second Class (Upper Division)
069,69.83,90,59.12,120,61.8,Second Class (Upper Division)
070,80.17,90,65.38,120,69.07,Second Class (Upper Division)
071,72.17,90,66.0,120,67.54,Second Class (Upper Division)
072,68.83,90,58.0,120,60.71,Second Class (Upper Division)
073,70.67,90,60.75,120,63.23,Second Class (Upper Division)
074,56.33,90,52.62,120,53.55,Second Class (Lower Division)
075,58.5,90,62.62,120,61.59,Second Class (Upper Division)
076,71.83,90,68.25,120,69.15,Second Class (Upper Division)
077,60.0,90,57.62,120,58.22,Second Class (Lower Division)
078,61.33,90,64.88,120,63.99,Second Class (Upper Division)
079,73.0,90,65.25,120,67.19,Second Class (Upper Division)
080,74.0,90,64.0,120,66.5,Second Class (Upper Division)
081,76.33,90,64.88,120,67.74,Second Class (Upper Division)
082,72.33,90,66.75,120,68.15,Second Class (Upper Division)
083,63.5,90,54.38,120,56.66,Second Class (Lower Division)
084,66.0,90,62.88,120,63.66,Second Class (Upper Division)
085,68.17,90,58.0,120,60.54,Second Class (Upper Division)
086,69.5,90,68.12,120,68.47,Second Class (Upper Division)
087,69.17,90,56.25,120,59.48,Second Class (Lower Division)
088,71.0,90,65.5,120,66.88,Second Class (Upper Division)
089,62.83,90,65.88,120,65.11,Second Class (Upper Division)
090,69.17,90,60.5,120,62.67,Second Class (Upper Division)
091,66.17,90,63.0,120,63.79,Second Class (Upper Division)
092,70.33,90,64.25,120,65.77,Second Class (Upper Division)
093,59.5,90,69.75,120,67.19,Second Class (Upper Division)
094,78.67,90,56.88,120,62.32,Second Class (Upper Division)
095,63.33,90,66.0,120,65.33,Second Class (Upper Division)
096,77.0,90,57.12,120,62.09,Second Class (Upper Division)
097,64.5,90,63.5,120,63.75,Second Class (Upper Division)
098,67.17,90,65.88,120,66.2,Second Class (Upper Division)
099,0.0,0,0.0,0,0.0,Fail - not all modules passed
100,64.0,90,58.62,120,59.97,Second Class (Lower Division)
101,73.17,90,53.25,120,58.23,Second Class (Lower Division)
102,78.33,90,67.75,120,70.4,First Class
103,64.83,90,59.12,120,60.55,Second Class (Upper Division)
104,69.83,90,60.5,120,62.83,Second Class (Upper Division)
105,63.83,90,54.62,120,56.93,Second Class (Lower Division)
106,70.67,90,67.75,120,68.48,Second Class (Upper Division)
107,68.0,90,66.88,120,67.16,Second Class (Upper Division)
108,66.67,90,66.25,120,66.35,Second Class (Upper Division)
109,66.33,90,73.38,120,71.61,First Class
110,71.17,90,68.25,120,68.98,Second Class (Upper Division)
111,71.83,90,64.62,120,66.43,Second Class (Upper Division)
112,67.67,90,49.25,120,53.85,Second Class (Lower Division)
113,69.17,90,61.5,120,63.42,Second Class (Upper Division)
114,74.5,90,52.12,120,57.72,Second Class (Lower Division)
115,69.33,90,66.25,120,67.02,Second Class (Upper Division)
116,64.0,90,52.38,120,55.28,Second Class (Lower Division)
117,70.33,90,59.12,120,61.93,Second Class (Upper Division)
118,82.33,90,59.75,120,65.4,Second Class (Upper Division)
119,71.83,90,65.38,120,66.99,Second Class (Upper Division)
120,66.67,90,62.88,120,63.82,Second Class (Upper Division)
121,64.5,90,58.5,120,60.0,Second Class (Upper Division)
122,72.83,90,51.38,120,56.74,Second Class (Lower Division)
123,69.67,90,57.25,120,60.35,Second Class (Upper Division)
124,70.67,90,62.62,120,64.64,Second Class (Upper Division)
125,65.5,90,59.88,120,61.28,Second Class (Upper Division)
126,60.5,90,67.0,120,65.38,Second Class (Upper Division)
127,72.67,90,67.5,120,68.79,Second Class (Upper Division)
128,63.0,90,67.5,120,66.38,Second Class (Upper Division)
129,69.83,90,68.38,120,68.74,Second Class (Upper Division)
130,78.0,90,66.75,120,69.56,Second Class (Upper Division)
131,66.83,90,60.5,120,62.08,Second Class (Upper Division)
132,65.67,90,64.0,120,64.42,Second Class (Upper Division)
133,75.83,90,54.0,120,59.46,Second Class (Lower Division)
134,65.17,90,57.38,120,59.32,Second Class (Lower Division)
135,63.0,90,66.25,120,65.44,Second Class (Upper Division)
136,60.67,90,67.62,120,65.89,Second Class (Upper Division)
137,56.83,90,60.0,120,59.21,Second Class (Lower Division)
138,67.83,90,62.62,120,63.93,Second Class (Upper Division)
139,65.0,90,52.38,120,55.53,Second Class (Lower Division)
140,62.33,90,53.12,120,55.43,Second Class (Lower Division)
141,55.5,90,63.25,120,61.31,Second Class (Upper Division)
142,66.0,90,60.75,120,62.06,Second Class (Upper Division)
143,68.83,90,61.75,120,63.52,Second Class (Upper Division)
144,64.83,90,60.75,120,61.77,Second Class (Upper Division)
145,77.5,90,53.62,120,59.59,Second Class (Lower Division)
146,69.17,90,57.12,120,60.14,Second Class (Upper Division)
147,50.67,90,65.12,120,61.51,Second Class (Upper Division)
148,77.83,90,71.0,120,72.71,First Class
149,67.33,90,68.5,120,68.21,Second Class (Upper Division)
150,62.5,90,61.88,120,62.03,Second Class (Upper Division)
151,66.17,90,64.25,120,64.73,Second Class (Upper Division)
152,54.5,90,64.12,120,61.72,Second Class (Upper Division)
153,75.33,90,53.88,120,59.24,Second Class (Lower Division)
154,61.17,90,64.25,120,63.48,Second Class (Upper Division)
155,63.5,90,64.75,120,64.44,Second Class (Upper Division)
156,71.5,90,61.88,120,64.28,Second Class (Upper Division)
157,58.83,90,67.38,120,65.24,Second Class (Upper Division)
158,76.33,90,61.5,120,65.21,Second Class (Upper Division)
159,78.5,90,62.0,120,66.12,Second Class (Upper Division)
160,71.5,90,57.38,120,60.91,Second Class (Upper Division)
161,66.33,90,58.0,120,60.08,Second Class (Upper Division)
162,57.17,90,58.5,120,58.17,Second Class (Lower Division)
163,68.5,90,70.38,120,69.91,Second Class (Upper Division)
164,64.17,90,51.5,120,54.67,Second Class (Lower Division)
165,83.0,90,62.38,120,67.53,Second Class (Upper Division)
166,63.5,90,53.0,120,55.62,Second Class (Lower Division)
167,71.0,90,63.88,120,65.66,Second Class (Upper Division)
168,62.33,90,59.12,120,59.93,Second Class (Lower Division)
169,76.17,90,64.75,120,67.6,Second Class (Upper Division)
170,60.17,90,70.62,120,68.01,Second Class (Upper Division)
171,81.0,90,72.25,120,74.44,First Class
172,66.83,90,59.12,120,61.05,Second Class (Upper Division)
173,75.83,90,60.38,120,64.24,Second Class (Upper Division)
174,63.83,90,62.62,120,62.93,Second Class (Upper Division)
175,69.17,90,69.12,120,69.14,Second Class (Upper Division)
176,80.83,90,56.38,120,62.49,Second Class (Upper Division)
177,59.0,90,70.38,120,67.53,Second Class (Upper Division)
178,66.5,90,63.38,120,64.16,Second Class (Upper Division)
179,64.67,90,62.5,120,63.04,Second Class (Upper Division)
180,60.67,90,66.88,120,65.32,Second Class (Upper Division)
181,69.17,90,72.25,120,71.48,First Class
182,69.33,90,58.25,120,61.02,Second Class (Upper Division)
183,72.67,90,51.25,120,56.6,Second Class (Lower Division)
184,58.0,90,58.5,120,58.38,Second Class (Lower Division)
185,61.83,90,68.0,120,66.46,Second Class (Upper Division)
186,63.33,90,55.62,120,57.55,Second Class (Lower Division)
187,61.0,90,68.0,120,66.25,Second Class (Upper Division)
188,62.17,90,57.25,120,58.48,Second Class (Lower Division)
189,68.17,90,54.25,120,57.73,Second Class (Lower Division)
190,52.17,90,58.38,120,56.82,Second Class (Lower Division)
191,65.67,90,68.12,120,67.51,Second Class (Upper Division)
192,66.83,90,67.12,120,67.05,Second Class (Upper Division)
193,69.17,90,60.5,120,62.67,Second Class (Upper Division)
194,62.83,90,66.38,120,65.49,Second Class (Upper Division)
195,64.33,90,71.5,120,69.71,Second Class (Upper Division)
196,66.67,90,65.62,120,65.89,Second Class (Upper Division)
197,69.0,90,56.0,120,59.25,Second Class (Lower Division)
198,62.0,90,63.25,120,62.94,Second Class (Upper Division)
199,0.0,0,0.0,0,0.0,Fail - not all modules passed
200,54.33,90,62.0,120,60.08,Second Class (Upper Division)
201,67.83,90,59.38,120,61.49,Second Class (Upper Division)
202,65.0,90,52.0,120,55.25,Second Class (Lower Division)
203,68.33,90,63.0,120,64.33,Second Class (Upper Division)
204,70.0,90,61.12,120,63.34,Second Class (Upper Division)
205,70.83,90,52.38,120,56.99,Second Class (Lower Division)
206,73.83,90,60.0,120,63.46,Second Class (Upper Division)
207,61.33,90,54.75,120,56.4,Second Class (Lower Division)
208,73.67,90,64.25,120,66.6,Second Class (Upper Division)
209,63.0,90,66.88,120,65.91,Second Class (Upper Division)
210,70.0,90,70.25,120,70.19,First Class
211,62.5,90,60.12,120,60.72,Second Class (Upper Division)
212,68.83,90,54.5,120,58.08,Second Class (Lower Division)
213,59.33,90,63.12,120,62.18,Second Class (Upper Division)
214,56.0,90,51.0,120,52.25,Second Class (Lower Division)
215,69.17,90,65.25,120,66.23,Second Class (Upper Division)
216,59.83,90,68.25,120,66.15,Second Class (Upper Division)
217,66.0,90,64.62,120,64.97,Second Class (Upper Division)
218,78.67,90,49.5,120,56.79,Second Class (Lower Division)
219,61.5,90,58.12,120,58.97,Second Class (Lower Division)
220,61.67,90,64.25,120,63.6,Second Class (Upper Division)
221,71.5,90,54.25,120,58.56,Second Class (Lower Division)
222,78.17,90,65.0,120,68.29,Second Class (Upper Division)
223,61.67,90,65.5,120,64.54,Second Class (Upper Division)
224,66.17,90,49.25,120,53.48,Second Class (Lower Division)
225,72.17,90,72.38,120,72.32,First Class
226,67.17,90,54.88,120,57.95,Second Class (Lower Division)
227,59.0,90,68.5,120,66.12,Second Class (Upper Division)
228,56.67,90,67.0,120,64.42,Second Class (Upper Division)
229,67.67,90,57.25,120,59.85,Second Class (Lower Division)
230,65.5,90,63.12,120,63.72,Second Class (Upper Division)
231,74.33,90,54.12,120,59.18,Second Class (Lower Division)
232,60.17,90,70.12,120,67.64,Second Class (Upper Division)
233,73.0,90,58.0,120,61.75,Second Class (Upper Division)
234,63.17,90,62.12,120,62.39,Second Class (Upper Division)
235,76.83,90,60.62,120,64.68,Second Class (Upper Division)
236,65.83,90,69.62,120,68.68,Second Class (Upper Division)
237,52.83,90,59.0,120,57.46,Second Class (Lower Division)
238,78.5,90,59.0,120,63.88,Second Class (Upper Division)
239,66.83,90,72.0,120,70.71,First Class
240,67.0,90,60.38,120,62.03,Second Class (Upper Division)
241,66.67,90,64.88,120,65.32,Second Class (Upper Division)
242,48.0,90,54.25,120,52.69,Second Class (Lower Division)
243,60.83,90,56.75,120,57.77,Second Class (Lower Division)
244,68.5,90,52.12,120,56.22,Second Class (Lower Division)
245,65.0,90,52.75,120,55.81,Second Class (Lower Division)
246,68.0,90,62.25,120,63.69,Second Class (Upper Division)
247,55.0,90,62.25,120,60.44,Second Class (Upper Division)
248,70.33,90,63.88,120,65.49,Second Class (Upper Division)
249,75.33,90,68.88,120,70.49,First Class
250,72.0,90,70.62,120,70.97,First Class
251,63.83,90,56.5,120,58.33,Second Class (Lower Division)
252,71.5,90,59.5,120,62.5,Second Class (Upper Division)
253,69.17,90,63.38,120,64.82,Second Class (Upper Division)
254,65.0,90,67.62,120,66.97,Second Class (Upper Division)
255,69.17,90,77.12,120,75.14,First Class
256,73.5,90,56.25,120,60.56,Second Class (Upper Division)
257,79.17,90,60.88,120,65.45,Second Class (Upper Division)
258,68.5,90,66.38,120,66.91,Second Class (Upper Division)
259,66.5,90,66.25,120,66.31,Second Class (Upper Division)
260,62.5,90,64.0,120,63.62,Second Class (Upper Division)
261,59.0,90,67.62,120,65.47,Second Class (Upper Division)
262,71.5,90,63.62,120,65.59,Second Class (Upper Division)
263,61.67,90,62.75,120,62.48,Second Class (Upper Division)
264,68.5,90,52.38,120,56.41,Second Class (Lower Division)
265,63.5,90,67.62,120,66.59,Second Class (Upper Division)
266,69.67,90,56.25,120,59.6,Second Class (Lower Division)
267,67.83,90,57.5,120,60.08,Second Class (Upper Division)
268,63.33,90,68.12,120,66.93,Second Class (Upper Division)
269,62.5,90,65.25,120,64.56,Second Class (Upper Division)
270,56.0,90,68.0,120,65.0,Second Class (Upper Division)
271,68.83,90,70.0,120,69.71,Second Class (Upper Division)
272,65.5,90,59.0,120,60.62,Second Class (Upper Division)
273,53.33,90,69.12,120,65.18,Second Class (Upper Division)
274,65.33,90,69.75,120,68.65,Second Class (Upper Division)
275,62.67,90,65.75,120,64.98,Second Class (Upper Division)
276,71.33,90,58.38,120,61.61,Second Class (Upper Division)
277,65.67,90,54.38,120,57.2,Second Class (Lower Division)
278,70.83,90,62.25,120,64.4,Second Class (Upper Division)
279,70.33,90,68.12,120,68.68,Second Class (Upper Division)
280,66.0,90,67.0,120,66.75,Second Class (Upper Division)
281,64.5,90,62.5,120,63.0,Second Class (Upper Division)
282,67.0,90,65.25,120,65.69,Second Class (Upper Division)
283,72.0,90,63.12,120,65.34,Second Class (Upper Division)
284,67.0,90,67.25,120,67.19,Second Class (Upper Division)
285,64.83,90,71.25,120,69.65,Second Class (Upper Division)
286,65.33,90,57.25,120,59.27,Second Class (Lower Division)
287,61.17,90,52.25,120,54.48,Second Class (Lower Division)
288,59.33,90,60.75,120,60.4,Second Class (Upper Division)
289,76.0,90,58.12,120,62.59,Second Class (Upper Division)
290,66.33,90,57.75,120,59.9,Second Class (Lower Division)
291,70.33,90,62.88,120,64.74,Second Class (Upper Division)
292,56.83,90,54.62,120,55.18,Second Class (Lower Division)
293,70.5,90,55.5,120,59.25,Second Class (Lower Division)
294,72.0,90,61.62,120,64.22,Second Class (Upper Division)
295,68.67,90,64.12,120,65.26,Second Class (Upper Division)
296,58.5,90,63.62,120,62.34,Second Class (Upper Division)
297,71.5,90,62.25,120,64.56,Second Class (Upper Division)
298,68.67,90,65.62,120,66.39,Second Class (Upper Division)
299,0.0,0,0.0,0,0.0,Fail - not all modules passed
